alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,50,50,50,54,54,54,1,38,699007
Array3C32,1,1,128,50,50,50,54,54,54,1,38,699007
Array3C32,1,2,128,49,49,49,54,54,54,1,38,699007
Array3C32,1,3,128,49,49,49,54,54,54,1,37,699007
Array3C32,2,0,128,50,50,50,206,210,214,1,146,699007
Array3C32,2,1,128,49,49,50,202,205,209,2,143,699007
Array3C32,2,2,128,49,49,49,207,210,213,1,147,699007
Array3C32,2,3,128,48,48,49,203,206,210,1,144,699007
Array3C32,4,0,128,49,50,51,279,283,287,1,198,699007
Array3C32,4,1,128,49,49,50,276,280,284,1,195,699007
Array3C32,4,2,128,48,49,51,282,291,304,2,203,699007
Array3C32,4,3,128,48,48,49,275,279,283,2,194,699007
Array3C32,8,0,128,49,49,50,403,405,408,1,283,699007
Array3C32,8,1,128,49,49,50,393,396,400,2,277,699007
Array3C32,8,2,128,49,49,50,403,405,408,2,283,699007
Array3C32,8,3,128,49,49,50,399,401,404,2,280,699007
Array3C32,16,0,128,49,49,50,660,684,706,2,477,699007
Array3C32,16,1,128,49,49,50,657,681,704,2,476,699007
Array3C32,16,2,128,49,50,52,667,688,710,2,481,699007
Array3C32,16,3,128,49,49,50,675,706,729,2,493,699007
Array3C32,24,0,128,49,50,52,718,764,801,2,534,699007
Array3C32,24,1,128,49,50,52,701,738,792,2,516,699007
Array3C32,24,2,128,49,50,52,719,756,791,2,528,699007
Array3C32,24,3,128,50,50,52,742,794,841,2,555,699007
