alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,87,87,87,59,59,59,1,0,10921
Array3C32,1,1,128,84,84,84,57,57,57,1,0,10921
Array3C32,1,2,128,86,86,86,56,56,56,1,0,10921
Array3C32,1,3,128,85,85,85,56,56,56,1,0,10921
Array3C32,2,0,128,88,113,139,170,171,172,1,1,10921
Array3C32,2,1,128,84,84,84,165,165,166,1,1,10921
Array3C32,2,2,128,82,84,86,171,171,171,1,1,10921
Array3C32,2,3,128,82,98,115,168,171,175,1,1,10921
Array3C32,4,0,128,85,87,89,212,223,233,1,2,10921
Array3C32,4,1,128,83,100,118,212,215,218,1,2,10921
Array3C32,4,2,128,83,118,152,205,216,242,1,2,10921
Array3C32,4,3,128,84,111,139,207,220,231,1,2,10921
Array3C32,8,0,128,86,87,89,293,305,315,1,3,10921
Array3C32,8,1,128,84,85,87,283,296,307,1,3,10921
Array3C32,8,2,128,84,85,89,313,325,336,1,3,10921
Array3C32,8,3,128,83,103,123,308,318,329,1,3,10921
Array3C32,16,0,128,88,117,146,479,522,544,1,5,10921
Array3C32,16,1,128,85,87,89,468,496,510,1,5,10921
Array3C32,16,2,128,85,87,89,477,495,510,1,5,10921
Array3C32,16,3,128,85,102,120,526,544,561,1,5,10921
Array3C32,24,0,128,90,93,98,572,639,672,1,6,10921
Array3C32,24,1,128,88,95,102,578,639,701,1,6,10921
Array3C32,24,2,128,93,97,101,543,616,651,1,6,10921
Array3C32,24,3,128,92,97,100,593,646,690,1,6,10921
