alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,49,49,49,34,34,34,3,0,682
Array3C32,1,1,128,44,44,44,33,33,33,1,0,682
Array3C32,1,2,128,44,44,44,32,32,32,1,0,682
Array3C32,1,3,128,44,44,44,32,32,32,1,0,682
Array3C32,2,0,128,47,61,75,35,35,36,1,0,682
Array3C32,2,1,128,48,88,129,35,64,93,1,0,682
Array3C32,2,2,128,48,50,52,34,34,34,1,0,682
Array3C32,2,3,128,50,91,132,33,62,91,1,0,682
Array3C32,4,0,128,55,98,147,38,70,104,1,0,682
Array3C32,4,1,128,52,96,141,39,67,95,1,0,682
Array3C32,4,2,128,51,94,138,40,67,95,1,0,682
Array3C32,4,3,128,48,52,57,36,36,37,1,0,682
Array3C32,8,0,128,49,102,153,41,75,114,1,0,682
Array3C32,8,1,128,52,57,59,36,37,41,1,0,682
Array3C32,8,2,128,52,57,61,37,38,42,1,0,682
Array3C32,8,3,128,56,99,145,40,74,107,1,0,682
Array3C32,16,0,128,53,60,68,39,50,71,1,0,682
Array3C32,16,1,128,56,60,65,38,49,59,1,0,682
Array3C32,16,2,128,56,102,146,43,76,110,1,0,682
Array3C32,16,3,128,57,104,150,49,79,112,1,0,682
Array3C32,24,0,128,58,64,74,40,60,85,1,0,682
Array3C32,24,1,128,57,104,150,44,81,117,1,0,682
Array3C32,24,2,128,55,61,68,37,71,108,1,0,682
Array3C32,24,3,128,57,64,76,41,77,115,1,0,682
