alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,53,53,53,53,53,53,3,4,87375
Array3C32,1,1,128,53,53,53,53,53,53,1,4,87375
Array3C32,1,2,128,54,54,54,71,71,71,1,6,87375
Array3C32,1,3,128,53,53,53,54,54,54,1,4,87375
Array3C32,2,0,128,53,53,53,153,156,159,1,13,87375
Array3C32,2,1,128,52,52,52,144,147,151,1,12,87375
Array3C32,2,2,128,51,51,52,154,157,160,1,13,87375
Array3C32,2,3,128,51,51,51,144,147,150,1,12,87375
Array3C32,4,0,128,52,53,56,181,184,188,1,15,87375
Array3C32,4,1,128,51,54,58,169,172,175,1,14,87375
Array3C32,4,2,128,51,51,52,180,185,189,1,15,87375
Array3C32,4,3,128,50,51,52,169,172,176,1,14,87375
Array3C32,8,0,128,53,53,55,225,229,233,1,19,87375
Array3C32,8,1,128,50,52,55,206,210,213,1,18,87375
Array3C32,8,2,128,50,51,52,225,229,233,1,19,87375
Array3C32,8,3,128,50,51,53,219,227,233,1,19,87375
Array3C32,16,0,128,53,55,57,268,272,276,1,23,87375
Array3C32,16,1,128,51,54,58,266,271,276,1,23,87375
Array3C32,16,2,128,51,51,53,266,271,275,1,23,87375
Array3C32,16,3,128,51,51,53,273,282,299,1,24,87375
Array3C32,24,0,128,53,56,59,316,330,352,1,28,87375
Array3C32,24,1,128,51,53,57,312,318,343,1,27,87375
Array3C32,24,2,128,51,51,53,328,348,359,1,29,87375
Array3C32,24,3,128,51,51,54,319,355,378,1,30,87375
