alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,73,73,73,53,53,53,3,2,43687
Array3C32,1,1,128,63,63,63,54,54,54,1,2,43687
Array3C32,1,2,128,64,64,64,77,77,77,1,3,43687
Array3C32,1,3,128,55,55,55,54,54,54,1,2,43687
Array3C32,2,0,128,55,55,56,154,158,162,1,6,43687
Array3C32,2,1,128,54,54,54,146,150,155,1,6,43687
Array3C32,2,2,128,53,54,55,152,156,160,1,6,43687
Array3C32,2,3,128,53,54,55,143,147,151,1,6,43687
Array3C32,4,0,128,55,55,58,180,185,190,1,7,43687
Array3C32,4,1,128,53,54,55,169,172,176,1,7,43687
Array3C32,4,2,128,53,53,54,180,184,188,1,7,43687
Array3C32,4,3,128,53,53,54,169,174,180,1,7,43687
Array3C32,8,0,128,53,58,62,221,228,234,1,9,43687
Array3C32,8,1,128,53,55,57,207,212,217,1,9,43687
Array3C32,8,2,128,53,54,55,224,228,232,1,9,43687
Array3C32,8,3,128,53,59,66,220,228,234,1,9,43687
Array3C32,16,0,128,55,57,62,266,271,275,1,11,43687
Array3C32,16,1,128,53,55,62,267,271,276,1,11,43687
Array3C32,16,2,128,53,57,62,267,272,277,1,11,43687
Array3C32,16,3,128,53,58,64,278,285,301,1,12,43687
Array3C32,24,0,128,53,62,67,321,332,350,1,14,43687
Array3C32,24,1,128,53,58,65,308,315,346,1,13,43687
Array3C32,24,2,128,53,53,55,322,345,362,1,14,43687
Array3C32,24,3,128,53,53,56,321,357,379,1,15,43687
