alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,59,59,59,53,53,53,3,1,21843
Array3C32,1,1,128,58,58,58,54,54,54,1,1,21843
Array3C32,1,2,128,59,59,59,76,76,76,1,1,21843
Array3C32,1,3,128,59,59,59,54,54,54,1,1,21843
Array3C32,2,0,128,58,58,59,155,162,170,1,3,21843
Array3C32,2,1,128,57,57,58,147,153,159,1,3,21843
Array3C32,2,2,128,57,58,60,152,156,161,1,3,21843
Array3C32,2,3,128,56,57,58,146,150,154,1,3,21843
Array3C32,4,0,128,58,59,62,179,184,189,1,3,21843
Array3C32,4,1,128,56,57,58,170,173,177,1,3,21843
Array3C32,4,2,128,57,57,58,180,184,189,1,3,21843
Array3C32,4,3,128,57,57,58,168,172,176,1,3,21843
Array3C32,8,0,128,59,59,60,222,228,233,1,4,21843
Array3C32,8,1,128,57,58,61,205,207,211,1,4,21843
Array3C32,8,2,128,57,57,58,223,227,232,1,4,21843
Array3C32,8,3,128,57,57,60,221,227,233,1,4,21843
Array3C32,16,0,128,59,60,61,266,273,278,1,5,21843
Array3C32,16,1,128,57,67,77,266,272,277,1,5,21843
Array3C32,16,2,128,57,63,69,269,274,279,1,5,21843
Array3C32,16,3,128,58,61,67,270,279,300,1,5,21843
Array3C32,24,0,128,59,67,76,306,345,922,1,7,21843
Array3C32,24,1,128,57,58,60,310,319,357,1,6,21843
Array3C32,24,2,128,58,58,61,324,347,360,1,7,21843
Array3C32,24,3,128,57,68,81,319,358,383,1,7,21843
