alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,72,72,72,72,72,72,3,0,682
Array3C32,1,1,128,72,72,72,72,72,72,1,0,682
Array3C32,1,2,128,72,72,72,72,72,72,1,0,682
Array3C32,1,3,128,71,71,71,71,71,71,1,0,682
Array3C32,2,0,128,71,71,72,71,71,72,1,0,682
Array3C32,2,1,128,71,72,74,71,72,74,1,0,682
Array3C32,2,2,128,71,71,72,71,71,72,1,0,682
Array3C32,2,3,128,70,71,72,70,71,72,1,0,682
Array3C32,4,0,128,70,71,72,70,71,72,1,0,682
Array3C32,4,1,128,70,71,72,70,71,72,1,0,682
Array3C32,4,2,128,71,71,73,71,71,73,1,0,682
Array3C32,4,3,128,70,70,72,70,70,72,1,0,682
Array3C32,8,0,128,70,72,79,70,72,79,1,0,682
Array3C32,8,1,128,70,72,80,70,72,80,1,0,682
Array3C32,8,2,128,70,71,79,70,71,79,1,0,682
Array3C32,8,3,128,71,75,86,71,75,86,1,0,682
Array3C32,16,0,128,70,71,72,70,71,72,1,0,682
Array3C32,16,1,128,70,71,74,70,71,74,1,0,682
Array3C32,16,2,128,70,70,72,70,70,72,1,0,682
Array3C32,16,3,128,70,70,72,70,70,72,1,0,682
Array3C32,24,0,128,70,71,78,70,71,78,1,0,682
Array3C32,24,1,128,70,72,79,70,72,79,1,0,682
Array3C32,24,2,128,70,74,87,70,74,87,1,0,682
Array3C32,24,3,128,70,71,80,70,71,80,1,0,682
