alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,92,92,92,92,92,92,3,16,174751
Array3C32,1,1,128,92,92,92,92,92,92,1,16,174751
Array3C32,1,2,128,92,92,92,92,92,92,1,16,174751
Array3C32,1,3,128,93,93,93,93,93,93,1,16,174751
Array3C32,2,0,128,92,94,97,92,94,97,1,16,174751
Array3C32,2,1,128,92,92,92,92,92,92,1,16,174751
Array3C32,2,2,128,92,92,92,92,92,92,1,16,174751
Array3C32,2,3,128,91,91,92,91,91,92,1,16,174751
Array3C32,4,0,128,91,91,92,91,91,92,1,15,174751
Array3C32,4,1,128,92,92,93,92,92,93,1,16,174751
Array3C32,4,2,128,92,92,93,92,92,93,1,16,174751
Array3C32,4,3,128,91,91,92,91,91,92,1,16,174751
Array3C32,8,0,128,91,92,93,91,92,93,1,16,174751
Array3C32,8,1,128,91,92,95,91,92,95,1,16,174751
Array3C32,8,2,128,91,92,93,91,92,93,1,16,174751
Array3C32,8,3,128,91,92,95,91,92,95,1,16,174751
Array3C32,16,0,128,91,92,93,91,92,93,1,16,174751
Array3C32,16,1,128,91,94,97,91,94,97,1,16,174751
Array3C32,16,2,128,91,91,93,91,91,93,1,15,174751
Array3C32,16,3,128,91,92,95,91,92,95,1,16,174751
Array3C32,24,0,128,91,93,96,91,93,96,1,16,174751
Array3C32,24,1,128,92,94,100,92,94,100,1,16,174751
Array3C32,24,2,128,92,92,95,92,92,95,1,16,174751
Array3C32,24,3,128,91,92,94,91,92,94,1,16,174751
