alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,78,78,78,78,78,78,3,0,1365
Array3C32,1,1,128,77,77,77,77,77,77,1,0,1365
Array3C32,1,2,128,77,77,77,77,77,77,1,0,1365
Array3C32,1,3,128,77,77,77,77,77,77,1,0,1365
Array3C32,2,0,128,76,145,215,76,145,215,1,0,1365
Array3C32,2,1,128,76,77,78,76,77,78,1,0,1365
Array3C32,2,2,128,75,76,77,75,76,77,1,0,1365
Array3C32,2,3,128,75,76,78,75,76,78,1,0,1365
Array3C32,4,0,128,75,76,78,75,76,78,1,0,1365
Array3C32,4,1,128,75,76,78,75,76,78,1,0,1365
Array3C32,4,2,128,75,75,77,75,75,77,1,0,1365
Array3C32,4,3,128,76,76,78,76,76,78,1,0,1365
Array3C32,8,0,128,75,76,82,75,76,82,1,0,1365
Array3C32,8,1,128,75,76,83,75,76,83,1,0,1365
Array3C32,8,2,128,74,77,84,74,77,84,1,0,1365
Array3C32,8,3,128,75,77,85,75,77,85,1,0,1365
Array3C32,16,0,128,74,75,77,74,75,77,1,0,1365
Array3C32,16,1,128,74,75,78,74,75,78,1,0,1365
Array3C32,16,2,128,74,75,79,74,75,79,1,0,1365
Array3C32,16,3,128,75,75,77,75,75,77,1,0,1365
Array3C32,24,0,128,74,76,84,74,76,84,1,0,1365
Array3C32,24,1,128,74,76,90,74,76,90,1,0,1365
Array3C32,24,2,128,75,75,83,75,75,83,1,0,1365
Array3C32,24,3,128,75,76,84,75,76,84,1,0,1365
