alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,55,55,55,43,43,43,1,4,43687
Array3C32,1,1,128,55,55,55,41,41,41,1,4,43687
Array3C32,1,2,128,53,53,53,41,41,41,1,4,43687
Array3C32,1,3,128,53,53,53,41,41,41,1,4,43687
Array3C32,2,0,128,53,63,74,42,42,42,1,5,43687
Array3C32,2,1,128,54,54,55,41,41,41,1,4,43687
Array3C32,2,2,128,54,54,54,41,41,42,1,4,43687
Array3C32,2,3,128,53,53,53,41,41,41,1,4,43687
Array3C32,4,0,128,53,54,56,42,42,43,1,4,43687
Array3C32,4,1,128,53,61,71,42,46,51,1,4,43687
Array3C32,4,2,128,53,57,62,42,49,57,1,4,43687
Array3C32,4,3,128,53,57,62,43,49,56,1,4,43687
Array3C32,8,0,128,53,54,56,42,44,49,1,4,43687
Array3C32,8,1,128,53,59,66,42,47,53,1,4,43687
Array3C32,8,2,128,53,58,63,43,47,52,1,4,43687
Array3C32,8,3,128,53,53,56,42,43,45,1,4,43687
Array3C32,16,0,128,54,55,57,42,44,47,1,4,43687
Array3C32,16,1,128,53,54,57,42,45,51,1,4,43687
Array3C32,16,2,128,54,57,60,42,44,48,1,4,43687
Array3C32,16,3,128,53,58,65,43,44,50,1,4,43687
Array3C32,24,0,128,54,58,63,43,51,59,1,4,43687
Array3C32,24,1,128,54,57,62,42,43,47,1,4,43687
Array3C32,24,2,128,54,57,62,42,44,50,1,4,43687
Array3C32,24,3,128,53,54,56,43,45,49,1,4,43687
