alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,88,88,88,43,43,43,1,1,10921
Array3C32,1,1,128,83,83,83,42,42,42,1,1,10921
Array3C32,1,2,128,84,84,84,42,42,42,1,1,10921
Array3C32,1,3,128,83,83,83,42,42,42,1,1,10921
Array3C32,2,0,128,84,87,90,43,43,43,1,1,10921
Array3C32,2,1,128,84,121,159,43,74,105,1,2,10921
Array3C32,2,2,128,86,101,116,43,43,43,1,1,10921
Array3C32,2,3,128,83,84,85,42,42,43,1,1,10921
Array3C32,4,0,128,84,123,161,43,44,46,1,2,10921
Array3C32,4,1,128,83,84,86,43,43,44,1,1,10921
Array3C32,4,2,128,87,102,117,44,66,89,1,1,10921
Array3C32,4,3,128,84,84,85,43,43,44,1,1,10921
Array3C32,8,0,128,87,115,145,43,80,117,1,2,10921
Array3C32,8,1,128,85,86,89,43,44,45,1,1,10921
Array3C32,8,2,128,84,85,89,44,45,46,1,1,10921
Array3C32,8,3,128,86,98,111,44,83,127,1,1,10921
Array3C32,16,0,128,84,89,96,43,46,51,1,1,10921
Array3C32,16,1,128,86,89,93,46,48,52,1,1,10921
Array3C32,16,2,128,86,114,143,44,76,111,1,2,10921
Array3C32,16,3,128,86,88,91,46,48,54,1,1,10921
Array3C32,24,0,128,87,105,123,44,63,83,1,1,10921
Array3C32,24,1,128,87,103,119,46,48,54,1,1,10921
Array3C32,24,2,128,86,103,119,44,64,84,1,1,10921
Array3C32,24,3,128,86,104,122,44,71,102,1,1,10921
