alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,82,82,82,52,52,52,1,0,5460
Array3C32,1,1,128,80,80,80,52,52,52,1,0,5460
Array3C32,1,2,128,79,79,79,51,51,51,1,0,5460
Array3C32,1,3,128,79,79,79,52,52,52,1,0,5460
Array3C32,2,0,128,82,82,83,53,53,54,1,0,5460
Array3C32,2,1,128,82,82,83,52,52,53,1,0,5460
Array3C32,2,2,128,102,153,205,52,86,120,1,1,5460
Array3C32,2,3,128,81,112,144,52,52,53,1,1,5460
Array3C32,4,0,128,84,130,177,54,56,59,1,1,5460
Array3C32,4,1,128,83,129,175,54,93,137,1,1,5460
Array3C32,4,2,128,80,82,84,54,54,55,1,0,5460
Array3C32,4,3,128,92,125,159,54,56,58,1,1,5460
Array3C32,8,0,128,88,141,199,54,57,60,1,1,5460
Array3C32,8,1,128,82,85,89,59,59,61,1,0,5460
Array3C32,8,2,128,82,111,139,54,56,62,1,1,5460
Array3C32,8,3,128,82,118,153,54,90,128,1,1,5460
Array3C32,16,0,128,119,132,144,58,64,72,1,1,5460
Array3C32,16,1,128,87,129,172,58,65,74,1,1,5460
Array3C32,16,2,128,85,115,147,56,104,155,1,1,5460
Array3C32,16,3,128,85,113,141,56,107,163,1,1,5460
Array3C32,24,0,128,107,126,146,57,62,70,1,1,5460
Array3C32,24,1,128,121,147,162,61,66,78,1,1,5460
Array3C32,24,2,128,110,136,165,57,63,74,1,1,5460
Array3C32,24,3,128,118,144,165,57,62,68,1,1,5460
