alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,51,51,51,42,42,42,3,65,699007
Array3C32,1,1,128,51,51,51,41,41,41,3,65,699007
Array3C32,1,2,128,50,50,50,41,41,41,2,65,699007
Array3C32,1,3,128,50,50,50,41,41,41,2,65,699007
Array3C32,2,0,128,50,51,52,42,42,42,2,66,699007
Array3C32,2,1,128,50,50,51,42,42,42,1,65,699007
Array3C32,2,2,128,49,49,50,42,42,42,2,65,699007
Array3C32,2,3,128,51,51,51,42,42,42,1,65,699007
Array3C32,4,0,128,50,51,52,42,42,42,1,66,699007
Array3C32,4,1,128,49,49,50,42,42,42,1,65,699007
Array3C32,4,2,128,50,50,51,42,42,42,1,65,699007
Array3C32,4,3,128,49,49,50,42,42,43,1,65,699007
Array3C32,8,0,128,49,50,51,42,42,47,1,66,699007
Array3C32,8,1,128,49,49,50,42,42,42,2,65,699007
Array3C32,8,2,128,49,49,50,42,42,43,2,64,699007
Array3C32,8,3,128,49,49,50,42,42,43,2,65,699007
Array3C32,16,0,128,49,50,52,42,42,43,1,66,699007
Array3C32,16,1,128,49,50,52,42,42,47,3,66,699007
Array3C32,16,2,128,49,50,51,42,42,42,3,65,699007
Array3C32,16,3,128,49,50,51,42,42,42,3,65,699007
Array3C32,24,0,128,49,50,52,42,42,47,3,66,699007
Array3C32,24,1,128,49,49,51,42,42,47,3,66,699007
Array3C32,24,2,128,49,49,50,42,42,48,3,66,699007
Array3C32,24,3,128,50,50,51,42,42,43,2,66,699007
