alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,91,91,91,91,91,91,1,63,699007
Array3C32,1,1,128,90,90,90,90,90,90,1,62,699007
Array3C32,1,2,128,91,91,91,91,91,91,1,63,699007
Array3C32,1,3,128,90,90,90,90,90,90,2,63,699007
Array3C32,2,0,128,90,90,90,90,90,90,1,63,699007
Array3C32,2,1,128,90,90,90,90,90,90,1,62,699007
Array3C32,2,2,128,90,90,90,90,90,90,1,63,699007
Array3C32,2,3,128,90,90,90,90,90,90,1,63,699007
Array3C32,4,0,128,90,90,90,90,90,90,1,62,699007
Array3C32,4,1,128,90,92,98,90,92,98,1,64,699007
Array3C32,4,2,128,90,90,91,90,90,91,1,63,699007
Array3C32,4,3,128,90,90,90,90,90,90,1,62,699007
Array3C32,8,0,128,90,90,92,90,90,92,1,63,699007
Array3C32,8,1,128,89,89,90,89,89,90,1,62,699007
Array3C32,8,2,128,90,90,91,90,90,91,1,62,699007
Array3C32,8,3,128,90,90,92,90,90,92,1,63,699007
Array3C32,16,0,128,89,89,90,89,89,90,1,62,699007
Array3C32,16,1,128,89,90,94,89,90,94,1,63,699007
Array3C32,16,2,128,89,89,91,89,89,91,1,62,699007
Array3C32,16,3,128,90,90,94,90,90,94,1,63,699007
Array3C32,24,0,128,90,92,100,90,92,100,1,64,699007
Array3C32,24,1,128,89,92,98,89,92,98,1,64,699007
Array3C32,24,2,128,89,92,101,89,92,101,1,64,699007
Array3C32,24,3,128,90,92,99,90,92,99,2,64,699007
