alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,128,128,128,128,128,128,2,1,10921
Array3C32,1,1,128,130,130,130,130,130,130,2,1,10921
Array3C32,1,2,128,130,130,130,130,130,130,1,1,10921
Array3C32,1,3,128,130,130,130,130,130,130,1,1,10921
Array3C32,2,0,128,121,125,129,121,125,129,1,1,10921
Array3C32,2,1,128,120,125,131,120,125,131,1,1,10921
Array3C32,2,2,128,120,154,189,120,154,189,1,1,10921
Array3C32,2,3,128,120,146,173,120,146,173,1,1,10921
Array3C32,4,0,128,121,125,133,121,125,133,1,1,10921
Array3C32,4,1,128,122,139,162,122,139,162,1,1,10921
Array3C32,4,2,128,119,122,129,119,122,129,1,1,10921
Array3C32,4,3,128,120,123,130,120,123,130,1,1,10921
Array3C32,8,0,128,121,148,181,121,148,181,1,1,10921
Array3C32,8,1,128,121,122,130,121,122,130,1,1,10921
Array3C32,8,2,128,122,146,178,122,146,178,1,1,10921
Array3C32,8,3,128,120,123,136,120,123,136,1,1,10921
Array3C32,16,0,128,121,122,130,121,122,130,1,1,10921
Array3C32,16,1,128,121,122,131,121,122,131,1,1,10921
Array3C32,16,2,128,120,156,202,120,156,202,1,1,10921
Array3C32,16,3,128,121,145,177,121,145,177,1,1,10921
Array3C32,24,0,128,122,124,132,122,124,132,1,1,10921
Array3C32,24,1,128,121,140,166,121,140,166,1,1,10921
Array3C32,24,2,128,120,123,130,120,123,130,1,1,10921
Array3C32,24,3,128,120,123,130,120,123,130,1,1,10921
