alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,1,0,128,142,142,142,142,142,142,1,0,5460
Array3C32,1,1,128,142,142,142,142,142,142,1,0,5460
Array3C32,1,2,128,142,142,142,142,142,142,1,0,5460
Array3C32,1,3,128,142,142,142,142,142,142,1,0,5460
Array3C32,2,0,128,157,209,262,157,209,262,1,0,5460
Array3C32,2,1,128,135,139,143,135,139,143,1,0,5460
Array3C32,2,2,128,137,140,144,137,140,144,1,0,5460
Array3C32,2,3,128,134,179,224,134,179,224,1,0,5460
Array3C32,4,0,128,136,192,252,136,192,252,1,0,5460
Array3C32,4,1,128,136,205,280,136,205,280,1,0,5460
Array3C32,4,2,128,135,137,142,135,137,142,1,0,5460
Array3C32,4,3,128,135,137,143,135,137,143,1,0,5460
Array3C32,8,0,128,134,136,142,134,136,142,1,0,5460
Array3C32,8,1,128,135,136,144,135,136,144,1,0,5460
Array3C32,8,2,128,135,136,143,135,136,143,1,0,5460
Array3C32,8,3,128,134,136,144,134,136,144,1,0,5460
Array3C32,16,0,128,135,136,143,135,136,143,1,0,5460
Array3C32,16,1,128,136,138,149,136,138,149,1,0,5460
Array3C32,16,2,128,136,136,144,136,136,144,1,0,5460
Array3C32,16,3,128,135,140,190,135,140,190,1,0,5460
Array3C32,24,0,128,135,138,145,135,138,145,1,0,5460
Array3C32,24,1,128,135,138,146,135,138,146,1,0,5460
Array3C32,24,2,128,135,138,145,135,138,145,1,0,5460
Array3C32,24,3,128,135,137,144,135,137,144,1,0,5460
